,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
747,-14.362,-14.257,-13.495,-13.466,-13.97,-10.69,-5.893,-4.943,2.992819999999999
748,-13.382,-12.445,-12.636,-12.584,-13.14,-9.978,-5.453,-4.296,2.9968159999999995
749,-13.23,-10.615,-11.778,-11.775,-12.304,-8.608,-4.571,-3.172,3.0082909999999994
750,-14.359,-9.059,-11.292,-11.419,-11.814,-7.327,-3.753,-2.507,3.0082979999999995
751,-16.145,-8.013,-11.419,-11.594,-11.839,-6.767,-3.393,-2.626,3.010245999999999
752,-16.878,-6.344,-11.681,-11.776,-11.925,-5.861,-2.95,-2.447,3.014247999999999
753,-15.987,-3.855,-11.764,-11.728,-11.85,-3.97,-2.185,-1.565,3.023287999999999
754,-14.891,-2.66,-11.793,-11.637,-11.833,-2.641,-1.952,-0.997,3.023293999999999
755,-14.011,-3.551,-11.602,-11.425,-11.764,-2.703,-2.352,-1.084,3.028287999999999
756,-12.363,-5.086,-11.191,-11.097,-11.555,-3.279,-2.709,-1.239,3.028293999999999
757,-10.147,-6.583,-11.058,-11.04,-11.542,-3.861,-2.981,-1.365,3.030243999999999
758,-8.229,-7.992,-11.267,-11.248,-11.759,-4.047,-3.188,-1.774,3.039247999999999
759,-6.973,-8.704,-11.334,-11.255,-11.764,-3.363,-3.175,-2.919,3.0458519999999987
760,-6.84,-8.701,-10.999,-10.847,-11.318,-2.891,-3.423,-5.405,3.0458559999999983
761,-7.736,-8.162,-10.367,-10.179,-10.557,-3.686,-4.1,-8.612,3.047809999999999
762,-8.984,-7.102,-9.895,-9.691,-9.976,-5.4,-5.03,-11.479,3.0502429999999987
763,-10.173,-6.123,-9.873,-9.729,-9.929,-7.601,-6.425,-13.892,3.0618429999999983
764,-11.519,-6.044,-10.048,-10.119,-10.211,-10.012,-8.267,-15.725,3.0648569999999986
765,-13.324,-7.074,-10.335,-10.647,-10.644,-12.501,-10.196,-16.675,3.0648629999999986
766,-15.07,-8.421,-10.993,-11.376,-11.274,-14.549,-11.144,-16.439,3.0692419999999982
767,-16.197,-8.848,-11.932,-12.215,-12.022,-15.235,-9.92,-14.675,3.071814999999998
768,-16.937,-8.386,-12.765,-12.963,-12.763,-15.232,-7.713,-12.118,3.0858669999999986
769,-17.649,-8.43,-13.33,-13.591,-13.397,-15.912,-6.95,-10.308,3.0858769999999986
770,-17.946,-9.225,-13.528,-13.912,-13.68,-16.903,-7.913,-9.423,3.0928149999999985
771,-17.616,-9.951,-13.358,-13.747,-13.528,-17.655,-9.843,-8.66,3.0952369999999987
772,-17.329,-10.579,-12.946,-13.169,-13.09,-18.14,-12.345,-8.027,3.097815999999999
773,-17.625,-11.541,-12.345,-12.357,-12.471,-17.964,-14.955,-8.402,3.100235999999999
774,-18.103,-12.285,-11.691,-11.602,-11.828,-17.069,-17.387,-9.996,3.102808999999999
775,-18.499,-12.296,-11.289,-11.212,-11.457,-16.208,-19.563,-12.178,3.1072819999999988
776,-18.82,-12.381,-11.313,-11.324,-11.534,-15.836,-20.875,-14.132,3.1072879999999987
777,-17.913,-12.692,-11.758,-11.861,-12.027,-15.177,-20.379,-14.823,3.1102239999999988
778,-15.587,-12.8,-12.46,-12.588,-12.732,-14.344,-18.509,-14.495,3.1248479999999987
779,-13.308,-12.486,-12.936,-13.058,-13.173,-14.339,-16.481,-14.029,3.1248539999999982
780,-11.454,-10.931,-13.295,-13.399,-13.448,-14.55,-14.414,-13.038,3.1267969999999985
781,-9.546,-7.666,-13.995,-14.071,-14.031,-13.47,-11.535,-10.728,3.129216999999999
782,-7.757,-3.98,-14.39,-14.452,-14.365,-10.865,-7.796,-7.421,3.132806999999999
783,-6.776,-2.114,-13.986,-14.074,-13.968,-8.185,-4.987,-5.015,3.147265999999999
784,-7.017,-2.999,-13.325,-13.537,-13.359,-6.746,-4.859,-5.029,3.1472719999999987
785,-8.272,-5.711,-12.718,-13.1,-12.843,-6.583,-6.752,-6.963,3.1492159999999987
786,-9.534,-8.262,-12.107,-12.574,-12.313,-6.976,-8.68,-9.376,3.1522559999999986
787,-9.851,-9.289,-11.611,-12.017,-11.816,-7.188,-9.931,-11.401,3.1522589999999986
788,-9.289,-9.371,-11.353,-11.579,-11.493,-7.259,-10.965,-12.848,3.1542139999999987
789,-8.467,-9.39,-11.129,-11.209,-11.239,-7.596,-11.647,-13.499,3.170223999999999
790,-8.421,-9.781,-10.88,-10.931,-11.042,-8.811,-12.027,-13.766,3.1732609999999988
791,-9.979,-10.956,-10.886,-10.969,-11.184,-11.827,-13.073,-14.43,3.1732669999999983
792,-12.023,-12.151,-10.96,-11.105,-11.453,-15.812,-14.495,-14.715,3.1752139999999986
793,-12.162,-11.779,-10.643,-10.835,-11.285,-18.252,-14.624,-13.179,3.177801999999999
794,-9.983,-9.976,-10.008,-10.224,-10.697,-18.569,-13.42,-10.246,3.180218999999999
795,-7.853,-8.9,-9.487,-9.762,-10.153,-18.284,-12.541,-8.031,3.188797999999999
796,-7.658,-9.539,-9.413,-9.793,-10.035,-18.221,-12.61,-7.538,3.192832999999999
797,-8.619,-10.195,-9.573,-10.084,-10.21,-17.877,-12.566,-7.66,3.1928369999999986
798,-9.572,-9.737,-9.377,-10.006,-10.09,-17.075,-12.19,-8.076,3.1978029999999986
799,-10.402,-9.404,-8.829,-9.529,-9.584,-16.354,-12.589,-9.901,3.205214999999998
800,-11.102,-10.152,-8.488,-9.233,-9.247,-15.59,-13.535,-13.139,3.2077919999999986
801,-12.104,-12.015,-8.328,-9.124,-9.096,-15.261,-14.323,-16.776,3.2108349999999986
802,-13.775,-15.07,-8.026,-8.805,-8.773,-16.901,-15.599,-19.991,3.2108389999999987
803,-15.249,-18.563,-7.976,-8.625,-8.653,-20.539,-17.842,-22.207,3.212796999999999
804,-15.975,-21.691,-8.3,-8.862,-8.925,-24.797,-20.417,-23.269,3.2217909999999987
805,-16.765,-24.361,-8.425,-9.07,-9.04,-28.202,-22.027,-23.228,3.225217999999999
806,-18.437,-26.202,-8.192,-9.039,-8.822,-29.886,-21.811,-22.282,3.2322529999999987
807,-20.844,-27.139,-7.714,-8.751,-8.345,-30.227,-20.482,-21.278,3.232256999999999
808,-23.002,-27.39,-6.832,-7.935,-7.37,-29.601,-19.13,-21.096,3.2402159999999984
809,-24.306,-27.115,-5.442,-6.475,-5.798,-28.175,-18.443,-22.249,3.2448379999999983
810,-24.84,-26.697,-3.98,-4.849,-4.176,-26.971,-19.03,-24.941,3.2448439999999983
811,-24.793,-26.028,-3.266,-3.934,-3.421,-27.113,-21.033,-28.684,3.2532549999999985
812,-24.046,-24.553,-3.494,-4.015,-3.731,-28.371,-23.624,-32.365,3.253260999999998
813,-21.971,-21.932,-4.071,-4.484,-4.387,-29.435,-25.271,-34.718,3.255209999999998
814,-18.696,-18.638,-4.665,-4.946,-4.962,-29.481,-25.594,-35.451,3.2642149999999983
815,-15.693,-16.515,-5.494,-5.68,-5.729,-28.77,-25.764,-35.5,3.2722599999999984
816,-13.982,-16.719,-6.496,-6.66,-6.709,-27.995,-26.326,-35.267,3.2722649999999986
817,-12.793,-17.537,-7.154,-7.334,-7.386,-27.195,-26.587,-34.179,3.2742189999999987
818,-10.87,-17.124,-7.384,-7.598,-7.627,-25.889,-25.788,-32.087,3.2852159999999984
819,-8.319,-15.882,-7.629,-7.822,-7.816,-24.112,-23.915,-29.699,3.290321999999999
820,-6.04,-14.546,-8.09,-8.189,-8.191,-22.493,-21.56,-28.009,3.290327999999999
821,-4.251,-13.247,-8.65,-8.672,-8.728,-21.883,-19.511,-27.532,3.290330999999999
822,-3.12,-12.37,-9.062,-9.053,-9.187,-22.874,-18.688,-28.165,3.292790999999999
823,-2.916,-11.577,-8.921,-8.859,-9.046,-24.656,-19.03,-29.315,3.295205999999999
824,-3.254,-9.654,-8.342,-8.188,-8.371,-25.391,-19.194,-29.962,3.3042079999999987
825,-3.56,-6.669,-8.108,-7.863,-8.015,-24.41,-18.71,-29.67,3.3189089999999988
826,-3.13,-3.81,-8.459,-8.132,-8.248,-22.4,-17.935,-28.597,3.3189149999999987
827,-1.682,-2.115,-8.889,-8.522,-8.613,-20.535,-16.735,-26.783,3.3189179999999987
828,-0.155,-2.055,-8.937,-8.616,-8.721,-20.066,-15.479,-24.662,3.322246999999999
829,0.456,-3.145,-8.547,-8.266,-8.417,-21.186,-15.005,-22.902,3.322249999999999
830,-0.302,-5.133,-8.189,-7.871,-8.049,-23.218,-15.869,-22.159,3.3242059999999993
831,-2.414,-8.184,-8.382,-8.012,-8.204,-25.439,-18.102,-22.779,3.3382579999999993
832,-4.879,-11.377,-9.009,-8.677,-8.889,-26.933,-20.537,-23.972,3.3382639999999992
833,-6.534,-13.13,-9.701,-9.546,-9.732,-27.002,-21.804,-24.367,3.340823999999999
834,-7.824,-13.28,-10.451,-10.483,-10.612,-26.117,-21.909,-23.697,3.340826999999999
835,-9.687,-13.004,-11.063,-11.187,-11.266,-24.96,-21.5,-22.33,3.3467889999999993
836,-11.456,-12.799,-10.787,-10.943,-10.955,-23.185,-20.642,-19.812,3.3532479999999993
837,-12.325,-12.191,-9.277,-9.411,-9.374,-20.428,-18.742,-15.79,3.353251999999999
838,-12.252,-10.396,-7.007,-7.122,-7.083,-16.557,-15.119,-10.779,3.380318999999999
839,-11.458,-7.522,-4.73,-4.872,-4.849,-12.207,-10.664,-6.084,3.3803249999999987
840,-10.32,-4.487,-2.735,-2.815,-2.833,-8.621,-6.986,-2.688,3.380326999999999
841,-9.159,-2.305,-0.91,-0.86,-0.927,-6.107,-4.379,-0.621,3.3827839999999987
842,-8.471,-2.403,0.234,0.332,0.206,-4.937,-3.371,-0.551,3.386322999999999
843,-8.849,-5.57,-0.129,-0.05,-0.268,-5.993,-5.511,-3.629,3.386328999999999
844,-11.167,-11.525,-2.025,-1.956,-2.277,-9.671,-11.213,-9.849,3.386330999999999
845,-15.687,-19.226,-4.825,-4.726,-5.123,-15.098,-18.799,-17.742,3.3892029999999984
846,-21.308,-26.856,-7.931,-7.731,-8.195,-20.86,-25.929,-25.225,3.3922409999999985
847,-26.141,-32.354,-10.824,-10.497,-10.974,-25.457,-30.604,-30.158,3.392243999999999
848,-28.545,-34.411,-13.069,-12.669,-13.044,-27.368,-31.829,-31.198,3.3942009999999985
849,-28.459,-33.424,-14.35,-13.928,-14.182,-26.458,-30.321,-28.919,3.412250999999999
850,-26.778,-31.181,-14.509,-14.115,-14.304,-24.319,-27.753,-25.421,3.4122569999999985
851,-24.385,-29.244,-13.865,-13.528,-13.742,-22.868,-25.541,-22.653,3.4142009999999985
852,-22.03,-27.842,-13.311,-13.027,-13.374,-22.712,-24.001,-21.185,3.416779999999999
853,-19.891,-26.253,-13.349,-13.119,-13.547,-22.776,-22.267,-20.202,3.419204999999999
854,-17.928,-24.445,-13.204,-13.029,-13.385,-21.942,-20.032,-18.846,3.4217799999999987
855,-16.228,-23.399,-12.107,-11.949,-12.204,-19.959,-18.152,-17.364,3.425205999999999
856,-14.88,-23.391,-10.51,-10.353,-10.502,-17.611,-16.985,-16.493,3.4372479999999985
857,-13.905,-23.796,-9.426,-9.371,-9.322,-16.345,-16.363,-16.275,3.4372549999999986
858,-13.351,-23.95,-9.279,-9.406,-9.18,-16.404,-16.505,-16.192,3.4422429999999986
859,-14.106,-24.104,-9.686,-9.89,-9.667,-17.38,-17.919,-16.441,3.4422489999999986
860,-16.648,-24.704,-10.079,-10.222,-10.094,-18.944,-20.288,-17.383,3.4441999999999986
861,-19.613,-25.343,-10.224,-10.245,-10.246,-20.079,-22.538,-18.792,3.4502049999999986
862,-21.258,-26.01,-10.134,-10.057,-10.228,-20.023,-23.869,-19.948,3.452785999999999
863,-21.153,-26.617,-10.069,-9.994,-10.253,-19.112,-23.99,-19.924,3.4567789999999987
864,-19.621,-26.164,-10.27,-10.231,-10.485,-17.87,-23.034,-18.503,3.4708269999999986
865,-16.824,-24.228,-10.421,-10.379,-10.625,-16.207,-21.078,-16.165,3.470832999999998
866,-13.656,-21.418,-10.174,-10.118,-10.344,-14.115,-18.564,-14.056,3.4732379999999985
867,-11.464,-18.585,-9.735,-9.681,-9.808,-12.046,-16.442,-13.488,3.4732399999999983
868,-11.083,-16.878,-9.401,-9.36,-9.333,-10.539,-14.954,-14.49,3.475198999999998
869,-12.472,-16.687,-9.006,-8.952,-8.867,-9.564,-13.288,-15.591,3.4792029999999983
870,-14.404,-16.738,-8.437,-8.318,-8.303,-8.046,-10.631,-15.001,3.5082479999999983
871,-15.664,-15.827,-8.162,-7.937,-8.033,-5.573,-7.38,-12.925,3.508253999999998
872,-15.884,-14.115,-8.626,-8.338,-8.518,-3.487,-5.196,-11.957,3.536786999999998
873,-15.098,-12.461,-9.618,-9.46,-9.598,-3.027,-5.206,-13.69,3.539197999999998
874,-13.393,-11.379,-10.586,-10.667,-10.659,-3.986,-6.737,-17.035,3.5417769999999984
875,-10.866,-10.682,-11.074,-11.22,-11.141,-5.072,-7.996,-19.678,3.544227999999998
876,-8.107,-9.754,-10.945,-10.97,-10.939,-5.132,-7.763,-19.83,3.5467829999999982
877,-6.196,-8.558,-10.366,-10.282,-10.296,-4.356,-6.822,-17.944,3.549202999999998
878,-5.571,-7.816,-9.594,-9.486,-9.477,-3.902,-6.738,-16.009,3.551773999999998
879,-5.71,-7.876,-9.14,-9.066,-8.979,-4.615,-8.034,-15.058,3.554195999999998
880,-6.075,-8.383,-9.207,-9.2,-9.055,-6.082,-10.184,-14.703,3.5567749999999982
881,-6.426,-8.56,-9.275,-9.326,-9.256,-6.902,-11.853,-13.904,3.5617849999999986
882,-7.047,-8.214,-9.198,-9.243,-9.38,-6.528,-12.236,-12.548,3.5641969999999983
883,-8.415,-8.396,-9.261,-9.237,-9.555,-5.833,-11.918,-11.717,3.5667749999999985
884,-9.993,-9.76,-9.336,-9.231,-9.601,-5.677,-11.707,-11.544,3.575200999999998
885,-11.118,-11.775,-9.276,-9.129,-9.48,-6.263,-12.138,-11.36,3.577787999999998
886,-11.716,-13.69,-9.12,-8.969,-9.3,-7.46,-13.16,-11.24,3.585302999999998
887,-11.889,-15.077,-8.791,-8.676,-8.971,-9.026,-14.171,-11.622,3.585308999999998
888,-12.051,-15.807,-8.357,-8.306,-8.546,-10.165,-14.581,-11.884,3.5853109999999977
889,-11.813,-15.516,-7.979,-7.959,-8.146,-9.658,-13.904,-10.71,3.587777999999998
890,-10.791,-14.153,-7.676,-7.653,-7.8,-7.441,-12.158,-8.298,3.593232999999998
891,-9.715,-12.455,-7.543,-7.522,-7.659,-4.601,-9.656,-6.002,3.593235999999998
892,-8.975,-11.28,-7.709,-7.696,-7.869,-2.268,-6.665,-4.482,3.5952029999999984
893,-8.705,-10.94,-8.019,-8.033,-8.23,-0.784,-3.573,-3.406,3.597777999999998
894,-9.292,-11.166,-8.155,-8.216,-8.383,-0.097,-1.326,-2.443,3.600199999999998
895,-10.534,-11.94,-8.08,-8.196,-8.341,-0.762,-1.361,-2.157,3.602784999999998
896,-11.359,-13.084,-7.822,-8.004,-8.185,-2.418,-3.525,-2.804,3.6051939999999982
897,-10.567,-13.805,-7.415,-7.604,-7.841,-3.661,-6.13,-3.861,3.607772999999998
898,-8.175,-13.737,-7.166,-7.21,-7.48,-3.681,-7.898,-4.787,3.6102019999999984
899,-5.815,-13.256,-7.267,-7.105,-7.361,-2.395,-8.394,-5.278,3.6127809999999987
900,-4.912,-12.883,-7.58,-7.317,-7.531,-0.608,-8.158,-5.458,3.6151929999999983
901,-5.505,-12.767,-7.686,-7.518,-7.663,0.547,-7.832,-5.434,3.6182339999999984
902,-6.506,-12.126,-7.32,-7.402,-7.418,1.281,-7.011,-4.671,3.618236999999999
903,-7.42,-10.533,-6.912,-7.227,-7.088,1.976,-5.779,-2.817,3.6201899999999987
904,-9.166,-9.157,-6.934,-7.35,-7.129,1.649,-5.395,-0.753,3.6267789999999986
905,-11.709,-8.709,-7.16,-7.595,-7.4,-0.049,-5.953,0.596,3.629808999999999
906,-14.419,-9.084,-7.183,-7.635,-7.506,-2.475,-6.885,0.794,3.629811999999999
907,-17.263,-10.697,-7.198,-7.672,-7.656,-5.397,-8.339,-0.542,3.638233999999999
908,-19.302,-13.172,-7.744,-8.192,-8.349,-8.553,-10.343,-3.077,3.638240999999999
909,-19.329,-15.176,-8.528,-8.892,-9.152,-11.085,-12.451,-5.592,3.6448179999999994
910,-18.047,-16.563,-8.74,-9.071,-9.256,-12.846,-14.437,-7.181,3.644823999999999
911,-16.774,-17.56,-8.369,-8.755,-8.779,-14.396,-16.144,-7.658,3.658240999999999
912,-15.455,-17.433,-7.928,-8.316,-8.238,-15.583,-16.998,-7.061,3.658246999999999
913,-14.15,-16.092,-7.779,-8.118,-7.989,-16.351,-16.999,-6.397,3.660816999999999
914,-13.624,-14.576,-8.118,-8.518,-8.327,-17.178,-16.867,-7.182,3.660822999999999
915,-14.026,-13.815,-8.665,-9.202,-8.993,-18.161,-16.897,-9.487,3.669824999999999
916,-15.049,-13.815,-8.528,-9.127,-9.025,-18.748,-16.584,-11.692,3.669832999999999
917,-16.721,-14.131,-7.438,-7.951,-8.053,-18.352,-15.686,-12.673,3.683259999999999
918,-18.555,-14.087,-6.439,-6.699,-7.009,-16.547,-14.229,-12.441,3.6832679999999987
919,-19.362,-13.129,-6.243,-6.207,-6.6,-13.615,-12.235,-11.187,3.6863029999999983
920,-18.864,-12.144,-6.446,-6.278,-6.579,-11.065,-10.64,-10.138,3.6863059999999988
921,-18.016,-12.329,-6.704,-6.564,-6.704,-10.233,-10.142,-10.615,3.6863079999999986
922,-17.931,-14.259,-7.14,-6.988,-7.064,-11.554,-10.63,-12.345,3.6891979999999984
923,-18.878,-18.236,-7.934,-7.697,-7.829,-14.823,-12.132,-14.439,3.7027829999999984
924,-20.236,-22.93,-9.011,-8.734,-8.937,-19.016,-13.999,-16.352,3.7103079999999986
925,-21.182,-26.043,-9.954,-9.712,-9.921,-22.657,-15.044,-17.573,3.7103149999999987
926,-21.928,-27.231,-10.446,-10.266,-10.43,-25.3,-15.266,-17.922,3.7103179999999987
927,-23.288,-27.698,-10.488,-10.378,-10.495,-27.476,-15.468,-17.98,3.7132369999999986
928,-24.706,-27.941,-10.213,-10.146,-10.23,-28.629,-15.69,-17.856,3.7132439999999987
929,-25.333,-28.104,-9.764,-9.711,-9.775,-28.001,-15.676,-17.306,3.723783999999999
930,-25.33,-28.157,-9.346,-9.287,-9.395,-26.152,-15.517,-16.759,3.730920999999999
931,-24.958,-27.511,-9.432,-9.33,-9.536,-24.073,-15.291,-16.722,3.730927999999999
932,-24.337,-26.36,-10.315,-10.185,-10.412,-22.483,-15.231,-17.274,3.735813999999999
933,-23.287,-25.232,-11.588,-11.487,-11.601,-21.503,-15.29,-18.042,3.735820999999999
934,-21.782,-24.139,-12.537,-12.483,-12.412,-21.416,-15.507,-18.972,3.737774999999999
935,-19.792,-23.269,-12.569,-12.54,-12.309,-22.258,-16.214,-19.944,3.748792999999999
936,-17.033,-22.693,-11.821,-11.752,-11.465,-23.285,-17.371,-20.494,3.754813999999999
937,-14.501,-22.366,-11.247,-11.077,-10.85,-24.72,-19.115,-20.796,3.754819999999999
938,-13.247,-22.074,-11.333,-11.078,-10.979,-26.832,-21.402,-20.955,3.7567739999999996
939,-12.678,-21.161,-11.666,-11.395,-11.447,-28.389,-23.554,-21.029,3.7601939999999994
940,-12.249,-19.499,-11.717,-11.497,-11.633,-28.341,-24.655,-21.38,3.7672319999999995
941,-12.234,-17.99,-11.503,-11.389,-11.463,-27.107,-24.391,-22.054,3.7672379999999994
942,-12.636,-17.266,-11.508,-11.487,-11.45,-25.402,-23.02,-22.576,3.7751929999999994
943,-12.771,-16.633,-11.564,-11.54,-11.499,-22.932,-20.222,-22.033,3.7798069999999995
944,-12.224,-15.463,-10.977,-10.84,-10.907,-19.581,-16.356,-20.425,3.779812999999999
945,-11.534,-14.153,-9.957,-9.662,-9.883,-16.411,-12.782,-18.842,3.785204999999999
946,-11.345,-13.523,-9.269,-8.839,-9.209,-14.141,-9.935,-17.7,3.797228999999999
947,-11.993,-14.087,-9.064,-8.563,-9.002,-12.797,-7.679,-16.738,3.797235999999999
948,-13.421,-15.624,-9.148,-8.672,-9.069,-12.653,-6.101,-15.737,3.799808999999999
949,-14.942,-17.77,-9.341,-8.959,-9.228,-13.969,-5.357,-14.849,3.799814999999999
950,-15.725,-19.579,-9.261,-9.033,-9.121,-15.845,-4.906,-13.785,3.801759999999999
951,-15.817,-20.494,-8.893,-8.853,-8.782,-16.918,-4.055,-11.662,3.810184999999999
952,-16.212,-21.454,-8.761,-8.796,-8.701,-17.225,-3.36,-9.062,3.8148019999999994
953,-17.559,-22.37,-8.985,-8.923,-8.959,-17.715,-3.921,-7.598,3.814807999999999
954,-19.038,-21.94,-9.264,-9.064,-9.209,-18.474,-6.089,-7.68,3.8227599999999993
955,-19.162,-19.609,-9.339,-9.095,-9.176,-18.459,-8.805,-8.365,3.8307989999999994
956,-17.791,-15.717,-9.097,-8.92,-8.855,-17.243,-10.683,-9.091,3.8308049999999993
957,-15.683,-11.106,-8.688,-8.58,-8.43,-15.426,-11.156,-9.788,3.8387879999999996
958,-13.464,-7.029,-8.117,-8.002,-7.873,-13.882,-10.347,-10.288,3.8417499999999993
959,-11.52,-4.219,-7.297,-7.103,-7.087,-13.051,-8.949,-10.987,3.8441709999999993
960,-9.87,-2.385,-6.504,-6.206,-6.313,-12.533,-7.607,-12.228,3.8467479999999994
961,-8.604,-1.024,-6.067,-5.677,-5.89,-12.204,-6.822,-13.692,3.850179
962,-7.958,-0.044,-5.71,-5.267,-5.597,-12.5,-7.017,-14.986,3.8622139999999994
963,-8.722,-0.648,-5.126,-4.736,-5.105,-14.136,-8.887,-16.631,3.8622199999999993
964,-11.209,-3.534,-4.86,-4.632,-4.863,-17.58,-13.026,-19.253,3.8647959999999992
965,-13.625,-7.029,-5.254,-5.201,-5.181,-21.81,-18.311,-21.87,3.8648009999999995
966,-14.507,-9.6,-5.887,-5.992,-5.72,-24.788,-22.691,-23.508,3.8667549999999995
967,-14.895,-11.475,-6.568,-6.757,-6.379,-25.602,-25.089,-24.46,3.875169
968,-16.006,-13.512,-7.41,-7.527,-7.246,-25.232,-25.666,-24.763,3.879792
969,-17.622,-15.851,-8.361,-8.337,-8.198,-24.73,-25.108,-23.659,3.879797
970,-18.642,-17.516,-9.067,-8.927,-8.866,-23.494,-23.615,-20.447,3.892765
971,-17.992,-17.327,-9.161,-8.964,-8.949,-20.631,-21.126,-15.897,3.895787
972,-15.689,-15.202,-8.69,-8.55,-8.562,-16.591,-17.74,-11.634,3.8957909999999996
973,-12.534,-12.381,-8.123,-8.106,-8.093,-12.253,-13.512,-8.304,3.8977559999999998
974,-9.36,-9.817,-7.711,-7.806,-7.75,-7.911,-8.667,-5.775,3.901751
975,-7.079,-7.819,-7.278,-7.413,-7.366,-4.165,-4.012,-3.807,3.910795
976,-5.857,-7.024,-6.992,-7.039,-7.052,-2.571,-0.969,-2.628,3.9108009999999993
977,-4.724,-7.382,-6.927,-6.787,-6.903,-3.657,-0.256,-2.611,3.9132059999999997
978,-3.201,-7.897,-6.827,-6.501,-6.723,-6.101,-1.45,-3.789,3.9132089999999997
979,-1.438,-7.562,-6.809,-6.394,-6.634,-8.593,-3.669,-5.691,3.921754
980,0.761,-5.587,-6.686,-6.29,-6.505,-10.331,-5.738,-7.027,3.9241680000000003
981,3.084,-2.289,-6.308,-5.931,-6.241,-11.102,-6.965,-7.119,3.927746
982,4.487,0.606,-6.146,-5.701,-6.268,-11.843,-7.73,-6.705,3.938213
983,4.751,1.705,-6.374,-5.879,-6.63,-13.304,-9.125,-6.745,3.938219
984,4.791,1.742,-6.75,-6.343,-6.947,-14.595,-11.443,-7.339,3.940166
985,4.995,2.171,-6.867,-6.585,-6.839,-14.656,-13.686,-8.207,3.9427450000000004
986,4.491,2.661,-6.495,-6.278,-6.301,-13.844,-14.994,-9.578,3.955792
987,2.648,1.918,-5.901,-5.694,-5.702,-13.091,-15.275,-11.442,3.955798
988,-0.225,-0.01,-5.383,-5.152,-5.242,-12.903,-14.977,-13.294,3.9582100000000002
989,-3.431,-1.487,-4.807,-4.637,-4.77,-12.801,-14.046,-14.399,3.9582159999999997
990,-6.25,-1.593,-4.206,-4.247,-4.323,-12.151,-12.747,-14.873,3.960164
991,-7.922,-0.617,-4.064,-4.347,-4.27,-10.954,-12.272,-15.621,3.971751
992,-7.568,1.495,-4.512,-4.887,-4.685,-9.325,-12.574,-16.37,3.9747859999999995
993,-5.433,4.271,-5.193,-5.441,-5.279,-7.878,-12.98,-16.925,3.9747899999999996
994,-2.726,6.714,-5.699,-5.719,-5.691,-6.785,-13.284,-17.597,3.9827449999999995
995,-0.59,8.421,-5.872,-5.763,-5.79,-5.18,-12.969,-17.712,3.9882079999999998
996,0.038,9.026,-5.778,-5.704,-5.718,-2.997,-11.286,-16.44,3.9882129999999996
997,0.303,9.411,-5.345,-5.433,-5.46,-0.792,-7.731,-13.218,3.9901609999999996
998,2.091,10.449,-4.652,-4.952,-4.987,0.74,-3.445,-8.741,3.99274
999,4.737,11.216,-4.181,-4.583,-4.613,0.957,-0.282,-5.104,4.0067509999999995
1000,7.065,11.794,-4.18,-4.467,-4.54,0.212,1.461,-3.312,4.013209
1001,9.237,13.131,-4.367,-4.442,-4.588,-0.945,2.276,-2.73,4.013215
1002,11.637,15.223,-4.371,-4.328,-4.493,-2.256,2.618,-2.379,4.0157799999999995
1003,14.439,17.594,-3.899,-3.85,-3.981,-3.364,2.907,-1.874,4.015783
1004,16.893,18.985,-3.028,-3.008,-3.098,-4.358,2.918,-1.768,4.023758
1005,17.408,17.209,-2.58,-2.61,-2.634,-6.06,1.632,-2.934,4.033205
1006,15.383,11.817,-3.086,-3.192,-3.139,-8.726,-1.317,-5.141,4.03321
1007,11.55,5.533,-4.012,-4.159,-4.067,-11.348,-4.68,-6.969,4.0357840000000005
1008,7.067,0.892,-4.724,-4.908,-4.758,-13.162,-7.386,-7.864,4.035788
1009,2.904,-2.051,-5.343,-5.599,-5.333,-14.347,-9.964,-9.253,4.046746
1010,-0.034,-3.875,-6.091,-6.361,-6.016,-14.544,-12.332,-11.815,4.048755
1011,-1.062,-4.745,-6.783,-6.984,-6.669,-13.389,-13.382,-14.115,4.058861
1012,-0.787,-4.748,-7.558,-7.643,-7.431,-11.714,-13.096,-15.079,4.058867
1013,-0.634,-4.193,-8.476,-8.398,-8.322,-10.056,-11.992,-14.679,4.058870000000001
1014,-1.936,-4.239,-9.085,-8.902,-8.971,-8.718,-10.903,-13.883,4.062202
1015,-4.939,-5.32,-9.287,-9.139,-9.295,-8.017,-10.636,-13.698,4.062208
1016,-8.04,-6.311,-9.26,-9.156,-9.336,-7.86,-10.991,-13.696,4.064304
1017,-9.971,-6.94,-9.129,-9.0,-9.221,-8.793,-12.086,-13.69,4.077748
1018,-10.765,-7.671,-9.008,-8.858,-9.156,-10.91,-14.191,-14.273,4.096273
1019,-10.507,-8.406,-9.06,-8.903,-9.24,-13.277,-16.707,-15.424,4.096279000000001
1020,-9.457,-9.226,-9.367,-9.216,-9.5,-15.814,-19.243,-16.838,4.096281000000001
1021,-8.156,-10.509,-9.712,-9.556,-9.756,-19.019,-22.067,-18.523,4.099777000000001
1022,-7.23,-12.065,-10.017,-9.826,-9.944,-22.384,-25.179,-20.51,4.099780000000001
1023,-7.169,-13.181,-10.418,-10.216,-10.2,-24.726,-27.994,-22.247,4.106747
1024,-7.816,-13.807,-10.821,-10.637,-10.476,-25.304,-29.529,-22.709,4.108754
1025,-8.19,-13.813,-10.971,-10.775,-10.592,-23.578,-28.408,-21.241,4.111737
