,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
591,-17.823,-3.661,12.235,14.187,15.093,-11.192,-6.149,-6.469,2.3744130000000028
592,-18.268,-3.859,11.085,13.087,13.871,-11.848,-8.04,-6.944,2.3764100000000026
593,-17.916,-4.306,10.448,12.513,13.155,-13.405,-9.795,-6.248,2.382839000000003
594,-16.909,-4.967,10.246,12.334,12.856,-15.556,-11.083,-4.996,2.385420000000003
595,-15.799,-6.068,10.122,12.104,12.634,-18.675,-12.142,-4.561,2.3948750000000025
596,-15.073,-7.968,9.879,11.673,12.287,-22.936,-13.293,-5.434,2.3948810000000025
597,-14.306,-10.429,9.371,11.071,11.708,-27.117,-14.272,-6.378,2.3974500000000027
598,-12.836,-12.06,9.013,10.757,11.32,-29.205,-14.02,-5.805,2.3974560000000023
599,-10.251,-11.117,9.717,11.525,11.986,-27.649,-11.186,-2.802,2.409433000000002
600,-6.392,-7.278,11.642,13.515,13.903,-22.523,-5.424,2.492,2.4124630000000025
601,-2.083,-1.847,14.055,16.08,16.381,-15.611,1.66,8.413,2.4124680000000027
602,1.016,3.135,16.18,18.419,18.536,-9.238,7.195,12.284,2.414433000000003
603,1.687,5.753,17.35,19.769,19.598,-5.333,8.991,12.303,2.4278560000000025
604,-0.517,4.795,16.897,19.466,18.98,-5.177,6.05,8.101,2.4358770000000027
605,-4.669,0.994,14.606,17.287,16.582,-8.24,-0.67,0.669,2.4358830000000027
606,-8.832,-3.573,10.781,13.473,12.67,-13.081,-8.702,-7.781,2.4378310000000023
607,-12.389,-8.512,6.029,8.646,7.82,-19.33,-16.555,-15.526,2.440408000000003
608,-15.491,-13.773,1.325,3.817,3.044,-25.99,-22.967,-21.48,2.4428280000000027
609,-17.638,-17.775,-2.036,0.29,-0.419,-31.122,-26.311,-24.524,2.450413000000003
610,-18.49,-19.56,-2.981,-0.802,-1.543,-33.519,-26.29,-24.182,2.4534480000000025
611,-18.425,-19.174,-1.834,0.33,-0.589,-33.176,-24.108,-21.394,2.4534550000000026
612,-18.527,-17.46,-0.035,2.23,1.055,-31.418,-21.443,-18.088,2.4554030000000027
613,-20.037,-16.408,1.255,3.586,2.238,-29.962,-19.688,-15.866,2.4614310000000024
614,-22.698,-16.942,1.555,3.897,2.557,-29.42,-19.123,-14.801,2.465868000000002
615,-24.888,-17.934,1.179,3.56,2.339,-29.1,-18.862,-13.766,2.465874000000002
616,-26.008,-18.124,0.555,3.045,1.817,-28.428,-18.289,-12.369,2.469403000000002
617,-27.264,-17.932,-0.175,2.459,1.009,-28.021,-18.012,-11.523,2.4828280000000023
618,-29.833,-18.901,-0.902,1.851,0.123,-28.867,-18.895,-12.305,2.485892000000002
619,-33.55,-21.363,-1.804,1.049,-0.864,-31.227,-20.855,-15.162,2.485898000000002
620,-37.329,-24.309,-2.731,0.182,-1.774,-34.625,-23.249,-19.522,2.4878300000000015
621,-39.793,-26.936,-3.253,-0.36,-2.273,-37.925,-25.802,-24.122,2.4904050000000018
622,-40.796,-29.236,-3.434,-0.593,-2.493,-40.529,-28.858,-28.137,2.5044060000000017
623,-41.648,-31.295,-3.349,-0.549,-2.507,-42.656,-32.296,-31.285,2.507444000000002
624,-42.577,-32.388,-3.191,-0.423,-2.45,-43.606,-35.015,-33.595,2.507451000000002
625,-42.701,-31.66,-3.097,-0.37,-2.444,-42.377,-35.871,-34.854,2.5094010000000018
626,-42.226,-29.607,-2.879,-0.224,-2.351,-39.488,-34.882,-34.794,2.5144030000000015
627,-41.587,-27.535,-2.746,-0.191,-2.371,-36.349,-33.17,-33.945,2.5164030000000017
628,-40.258,-25.731,-2.624,-0.221,-2.405,-33.638,-31.574,-33.011,2.5258620000000014
629,-38.017,-23.824,-2.224,0.046,-2.089,-31.534,-30.493,-32.559,2.5258690000000015
630,-35.478,-22.084,-2.02,0.259,-1.843,-30.177,-30.329,-33.14,2.5278170000000015
631,-33.022,-20.678,-2.599,-0.214,-2.296,-29.328,-30.99,-34.855,2.5343990000000014
632,-30.302,-19.296,-3.781,-1.324,-3.359,-28.743,-31.6,-36.95,2.5364060000000013
633,-26.999,-17.993,-4.606,-2.135,-4.181,-28.449,-31.431,-38.651,2.5434340000000013
634,-23.074,-16.756,-4.732,-2.289,-4.412,-28.235,-30.515,-40.217,2.543441000000001
635,-18.777,-15.193,-4.864,-2.515,-4.67,-27.681,-29.017,-41.833,2.5453880000000013
636,-14.66,-13.159,-5.245,-2.972,-5.146,-26.845,-26.988,-42.872,2.559432000000001
637,-11.066,-11.199,-5.636,-3.327,-5.543,-26.206,-24.995,-42.766,2.562428000000001
638,-8.302,-10.433,-6.045,-3.656,-5.902,-26.279,-23.968,-41.785,2.562434000000001
639,-6.884,-11.55,-6.429,-4.023,-6.241,-27.293,-24.366,-41.058,2.564382000000001
640,-7.207,-14.143,-6.61,-4.262,-6.392,-28.981,-25.846,-41.034,2.567799000000001
641,-9.123,-17.216,-6.65,-4.351,-6.447,-31.069,-27.608,-41.084,2.5748490000000013
642,-11.657,-19.416,-6.684,-4.442,-6.549,-33.098,-28.795,-40.92,2.574855000000001
643,-13.521,-19.439,-6.571,-4.518,-6.58,-33.789,-28.468,-40.228,2.576377000000001
644,-14.259,-17.879,-6.349,-4.547,-6.562,-32.572,-26.54,-38.542,2.590385000000001
645,-15.071,-17.358,-6.549,-4.908,-6.941,-31.306,-24.67,-36.876,2.5958390000000007
646,-17.411,-19.266,-7.373,-5.832,-7.933,-32.121,-24.401,-36.731,2.595843000000001
647,-20.761,-22.203,-8.321,-6.827,-9.019,-34.981,-25.441,-37.826,2.5977980000000005
648,-24.005,-24.83,-8.913,-7.351,-9.629,-38.778,-27.136,-39.219,2.6003840000000005
649,-26.892,-27.533,-9.066,-7.382,-9.676,-42.193,-29.136,-40.349,2.606383
650,-28.987,-31.036,-8.88,-7.174,-9.395,-44.249,-30.686,-40.627,2.6134280000000003
651,-30.124,-35.199,-8.722,-7.156,-9.234,-45.637,-31.629,-40.57,2.6134370000000002
652,-30.841,-38.606,-8.951,-7.59,-9.465,-47.214,-32.267,-41.16,2.6193800000000005
653,-31.363,-39.469,-9.48,-8.25,-9.933,-47.894,-32.143,-41.808,2.6234190000000006
654,-31.574,-37.58,-10.082,-8.848,-10.434,-46.03,-30.754,-41.516,2.6234270000000004
655,-32.14,-34.739,-10.579,-9.231,-10.901,-42.058,-28.524,-40.604,2.636383000000001
656,-33.634,-32.528,-10.865,-9.394,-11.297,-37.818,-26.125,-39.563,2.6448400000000007
657,-35.486,-31.087,-11.054,-9.526,-11.639,-34.416,-24.115,-38.476,2.6448460000000003
658,-36.927,-29.948,-11.317,-9.759,-12.006,-32.099,-22.811,-37.557,2.6508400000000005
659,-37.134,-29.305,-11.749,-10.124,-12.469,-30.821,-22.113,-36.81,2.650845000000001
660,-35.442,-29.804,-12.309,-10.595,-12.985,-30.393,-22.078,-36.039,2.6604890000000005
661,-32.21,-30.985,-12.8,-11.044,-13.415,-30.684,-22.492,-35.162,2.6604950000000005
662,-29.069,-32.345,-13.254,-11.546,-13.858,-32.135,-23.214,-34.768,2.6604970000000003
663,-27.058,-33.581,-13.715,-12.111,-14.353,-34.601,-24.326,-35.141,2.665833
664,-25.361,-33.647,-13.858,-12.341,-14.522,-36.504,-25.005,-35.214,2.665836
665,-23.881,-32.716,-13.747,-12.285,-14.371,-36.979,-24.848,-34.838,2.667815
666,-23.808,-32.158,-13.809,-12.427,-14.366,-36.576,-24.728,-35.281,2.671377
667,-24.872,-32.16,-13.956,-12.659,-14.5,-35.589,-24.979,-36.839,2.677791
668,-25.684,-31.899,-14.058,-12.818,-14.609,-33.763,-25.05,-38.561,2.68742
669,-25.257,-30.765,-14.302,-13.128,-14.876,-31.163,-24.733,-39.42,2.6874279999999997
670,-23.353,-28.753,-14.658,-13.584,-15.335,-28.659,-24.479,-39.283,2.698419
671,-21.106,-26.665,-14.934,-13.982,-15.727,-27.336,-24.64,-38.779,2.698425
672,-19.881,-25.53,-15.096,-14.268,-15.919,-27.541,-25.111,-38.233,2.7014819999999995
673,-19.6,-25.745,-14.951,-14.241,-15.782,-28.504,-25.513,-37.493,2.7014849999999995
674,-19.109,-26.454,-14.325,-13.698,-15.16,-28.952,-25.168,-36.219,2.7014869999999997
675,-18.269,-26.413,-13.632,-12.982,-14.376,-28.338,-23.856,-34.119,2.7043679999999997
676,-18.771,-25.981,-13.188,-12.4,-13.782,-27.04,-22.601,-31.619,2.7103729999999997
677,-22.076,-26.725,-12.953,-12.002,-13.45,-26.155,-22.684,-29.932,2.7163749999999998
678,-27.134,-28.961,-12.924,-11.874,-13.39,-26.595,-23.865,-29.135,2.7203729999999995
679,-31.049,-31.226,-13.205,-12.118,-13.675,-27.543,-24.551,-27.735,2.7374179999999995
680,-32.322,-32.254,-13.77,-12.702,-14.304,-27.86,-23.905,-25.125,2.7374259999999997
681,-31.625,-31.892,-14.341,-13.332,-15.003,-27.578,-22.568,-22.234,2.7394059999999993
682,-29.911,-30.097,-14.768,-13.83,-15.581,-26.145,-20.937,-19.379,2.7394109999999996
683,-28.007,-27.177,-14.885,-14.067,-15.875,-23.09,-18.73,-16.05,2.7474129999999994
684,-26.464,-24.495,-14.697,-14.046,-15.868,-19.608,-16.049,-12.634,2.7474189999999994
685,-25.29,-23.236,-14.679,-14.183,-15.962,-17.059,-13.174,-9.989,2.749828999999999
686,-25.037,-23.653,-15.144,-14.731,-16.43,-16.049,-10.469,-8.855,2.7498339999999994
687,-26.743,-25.078,-15.748,-15.363,-16.967,-16.454,-8.465,-9.399,2.757783999999999
688,-30.218,-26.817,-15.934,-15.611,-17.059,-17.787,-7.603,-10.991,2.7608289999999993
689,-33.816,-28.646,-15.627,-15.373,-16.632,-19.615,-7.944,-13.025,2.7608349999999993
690,-36.225,-29.968,-15.435,-15.146,-16.329,-21.624,-9.649,-15.269,2.771380999999999
691,-37.018,-30.427,-15.842,-15.39,-16.633,-23.399,-12.738,-17.641,2.774833999999999
692,-36.135,-29.863,-16.345,-15.708,-17.045,-24.448,-16.273,-19.846,2.7748419999999987
693,-33.766,-27.588,-16.223,-15.472,-16.929,-24.232,-18.9,-21.243,2.7763599999999986
694,-30.536,-23.924,-15.48,-14.677,-16.317,-22.102,-19.522,-21.232,2.785371999999999
695,-27.669,-20.534,-14.644,-13.828,-15.597,-18.329,-18.267,-19.832,2.789827999999999
696,-26.011,-18.289,-14.123,-13.321,-15.068,-14.169,-16.356,-17.566,2.7898319999999988
697,-25.866,-17.245,-14.068,-13.299,-14.949,-11.07,-15.184,-15.463,2.797788999999999
698,-27.36,-17.263,-14.598,-13.921,-15.442,-10.117,-15.376,-14.368,2.8008259999999985
699,-29.867,-17.914,-15.568,-15.066,-16.427,-11.385,-16.395,-14.06,2.8008299999999986
700,-32.214,-18.824,-16.408,-16.091,-17.276,-13.926,-17.481,-13.684,2.809359999999999
701,-33.685,-20.141,-16.682,-16.501,-17.483,-16.584,-18.162,-12.64,2.811357999999999
702,-34.036,-22.045,-16.432,-16.304,-17.148,-18.298,-17.922,-10.814,2.8153659999999987
703,-33.48,-24.015,-15.971,-15.827,-16.674,-18.692,-16.714,-8.843,2.8274379999999986
704,-32.631,-25.959,-15.777,-15.604,-16.506,-18.88,-15.71,-8.086,2.8274439999999985
705,-31.531,-27.708,-16.073,-15.823,-16.741,-19.539,-15.694,-8.741,2.8293599999999985
706,-29.988,-28.304,-16.423,-16.071,-16.97,-19.895,-16.105,-9.701,2.8313589999999986
707,-28.476,-28.198,-16.324,-15.951,-16.863,-19.769,-16.619,-10.59,2.8353619999999986
708,-27.532,-28.697,-15.875,-15.561,-16.539,-19.719,-17.469,-11.675,2.8477839999999985
709,-27.341,-29.454,-15.407,-15.179,-16.194,-19.712,-18.147,-12.442,2.8534039999999985
710,-28.571,-30.199,-15.153,-15.008,-15.98,-20.059,-18.54,-12.941,2.8534099999999984
711,-31.083,-31.459,-15.387,-15.302,-16.183,-21.616,-19.51,-14.236,2.855356999999999
712,-33.156,-32.695,-16.185,-16.13,-16.953,-24.161,-20.833,-15.997,2.857774999999999
713,-33.783,-33.417,-17.284,-17.26,-18.085,-26.64,-21.537,-17.043,2.8603619999999985
714,-32.91,-33.752,-18.21,-18.223,-19.093,-28.166,-21.257,-17.028,2.866366999999999
715,-30.457,-33.028,-18.2,-18.221,-19.151,-27.892,-19.764,-15.671,2.8698189999999992
716,-26.84,-30.514,-16.842,-16.852,-17.78,-25.801,-17.361,-12.835,2.8698249999999987
717,-23.398,-26.983,-14.962,-14.98,-15.812,-23.442,-15.67,-10.025,2.888405999999999
718,-21.117,-23.649,-13.701,-13.785,-14.487,-22.076,-15.609,-9.059,2.8884139999999987
719,-19.513,-20.829,-13.378,-13.573,-14.148,-21.823,-16.297,-9.876,2.8903549999999987
720,-17.677,-18.291,-13.674,-13.982,-14.445,-22.238,-16.466,-11.066,2.8928479999999985
721,-15.484,-15.48,-14.095,-14.509,-14.96,-22.087,-15.439,-11.23,2.895359999999999
722,-13.866,-12.456,-14.625,-15.115,-15.669,-20.811,-13.864,-10.202,2.8993529999999987
723,-13.953,-10.813,-15.361,-15.899,-16.502,-19.734,-12.953,-9.065,2.913406999999999
724,-15.619,-11.747,-16.071,-16.643,-17.115,-20.001,-13.242,-9.012,2.913413999999999
725,-17.914,-14.302,-16.771,-17.276,-17.597,-21.139,-14.614,-10.598,2.915353999999999
726,-19.76,-16.563,-17.14,-17.453,-17.808,-21.849,-16.196,-12.67,2.918394999999999
727,-20.343,-17.612,-16.567,-16.714,-17.215,-21.347,-17.208,-13.525,2.918400999999999
728,-20.151,-18.247,-15.244,-15.302,-15.912,-20.16,-17.838,-13.279,2.922780999999999
729,-20.096,-19.686,-13.861,-13.866,-14.483,-19.442,-18.577,-12.853,2.927774999999999
730,-20.361,-22.016,-13.241,-13.274,-13.776,-19.959,-19.865,-12.884,2.930815999999999
731,-20.581,-24.177,-13.666,-13.843,-14.176,-21.473,-21.849,-13.588,2.9308209999999995
732,-19.747,-24.716,-14.373,-14.719,-14.938,-22.842,-23.844,-14.16,2.9517789999999997
733,-17.395,-23.342,-14.768,-15.164,-15.402,-23.172,-25.157,-13.887,2.9567779999999995
734,-14.783,-21.042,-14.797,-15.138,-15.452,-22.704,-25.908,-12.849,2.9813589999999994
735,-13.653,-18.79,-14.493,-14.783,-15.081,-22.345,-26.759,-11.604,2.9843529999999996
736,-14.241,-16.976,-14.001,-14.309,-14.475,-22.123,-28.121,-10.962,2.9863599999999995
737,-15.177,-15.313,-13.398,-13.787,-13.793,-20.961,-29.034,-10.638,2.989363
738,-15.46,-13.608,-12.653,-13.099,-13.045,-18.407,-27.998,-9.624,2.991357
739,-15.14,-12.235,-11.807,-12.246,-12.248,-15.441,-25.465,-8.344,2.9943530000000003
740,-14.624,-11.506,-11.31,-11.676,-11.778,-13.66,-23.731,-8.348,2.996352
741,-14.084,-11.039,-11.62,-11.864,-12.097,-13.517,-23.611,-9.948,2.999353
742,-13.275,-10.33,-12.458,-12.613,-12.951,-13.955,-23.849,-12.42,3.004353
743,-12.017,-9.366,-13.206,-13.329,-13.656,-14.128,-23.624,-15.214,3.0063519999999997
744,-10.326,-8.147,-13.673,-13.765,-14.007,-14.029,-22.97,-17.312,3.00935
745,-8.291,-6.32,-13.938,-13.979,-14.152,-13.416,-21.599,-17.505,3.0177799999999997
746,-5.89,-3.732,-13.875,-13.864,-13.986,-11.922,-18.986,-15.615,3.020365
747,-3.342,-1.258,-13.651,-13.603,-13.722,-10.458,-15.881,-13.133,3.0234289999999997
748,-1.48,-0.082,-13.663,-13.602,-13.823,-10.045,-13.57,-11.646,3.023434
749,-1.133,-0.528,-13.893,-13.82,-14.222,-10.552,-12.626,-11.214,3.025352
750,-2.878,-2.228,-14.274,-14.191,-14.754,-11.944,-13.644,-11.519,3.028397
751,-6.356,-4.258,-14.765,-14.716,-15.353,-14.15,-16.315,-12.317,3.028403
752,-9.906,-5.572,-15.074,-15.082,-15.694,-16.222,-18.938,-13.107,3.030355
753,-11.842,-5.689,-14.932,-14.96,-15.461,-17.23,-20.276,-13.697,3.032777
754,-11.647,-4.904,-14.46,-14.525,-14.818,-17.386,-20.531,-14.31,3.0353470000000002
755,-9.875,-3.946,-13.95,-14.113,-14.181,-17.24,-20.16,-14.759,3.0383860000000005
756,-7.507,-3.164,-13.591,-13.839,-13.825,-16.791,-19.282,-14.629,3.0383910000000007
757,-5.862,-2.862,-13.468,-13.772,-13.828,-16.06,-18.256,-14.093,3.0403480000000003
758,-6.03,-3.717,-13.315,-13.644,-13.828,-14.982,-17.146,-13.313,3.0427630000000003
759,-7.879,-5.846,-12.926,-13.203,-13.489,-13.577,-15.682,-12.19,3.045811
760,-9.909,-7.938,-12.451,-12.607,-12.906,-12.227,-13.663,-10.574,3.045817
761,-10.875,-8.589,-11.781,-11.841,-12.081,-11.461,-11.584,-8.74,3.057802
762,-10.842,-7.831,-10.924,-10.985,-11.153,-11.389,-10.292,-7.493,3.060814
763,-10.282,-6.449,-10.263,-10.361,-10.488,-11.758,-9.822,-7.315,3.06082
764,-9.552,-4.981,-9.903,-10.017,-10.146,-12.45,-9.997,-8.178,3.062771
765,-9.155,-3.825,-9.83,-9.971,-10.152,-12.879,-10.339,-9.58,3.067769
766,-9.497,-3.505,-10.148,-10.333,-10.626,-12.605,-10.264,-10.875,3.070349
767,-10.278,-4.138,-10.466,-10.67,-11.024,-12.058,-10.057,-11.865,3.0823920000000005
768,-10.512,-5.078,-10.361,-10.59,-10.834,-11.349,-9.839,-12.852,3.0823990000000006
769,-9.788,-5.651,-10.44,-10.719,-10.769,-9.838,-8.965,-13.845,3.0863510000000005
770,-9.624,-6.201,-11.246,-11.539,-11.495,-8.475,-7.77,-14.54,3.0929200000000003
771,-11.481,-7.494,-12.209,-12.491,-12.534,-8.838,-7.396,-14.712,3.0953560000000007
772,-14.331,-9.109,-12.622,-12.905,-13.09,-9.522,-7.773,-14.131,3.097756000000001
773,-16.311,-9.723,-12.556,-12.797,-13.002,-9.022,-8.459,-12.984,3.1143590000000008
774,-16.766,-8.647,-12.277,-12.455,-12.583,-8.559,-9.379,-11.67,3.1185010000000006
775,-15.902,-5.998,-11.983,-12.178,-12.21,-9.456,-10.279,-10.773,3.1185080000000007
776,-13.775,-2.402,-12.202,-12.471,-12.406,-11.554,-10.987,-10.776,3.1185110000000007
777,-10.299,1.148,-12.833,-13.14,-13.032,-13.426,-11.183,-10.994,3.118516000000001
778,-6.288,3.7,-13.107,-13.425,-13.342,-13.825,-10.722,-10.934,3.120346000000001
779,-2.812,4.855,-12.975,-13.293,-13.259,-12.818,-9.986,-10.946,3.1227580000000006
780,-0.471,4.469,-12.609,-12.928,-12.922,-11.187,-9.483,-11.142,3.1263330000000007
781,-0.319,2.13,-12.065,-12.415,-12.409,-10.205,-9.724,-11.912,3.1357970000000006
782,-2.568,-1.532,-11.815,-12.194,-12.162,-10.412,-10.646,-13.545,3.135803
783,-5.37,-4.527,-11.886,-12.241,-12.189,-10.78,-11.451,-15.319,3.1377480000000006
784,-7.162,-5.918,-11.941,-12.215,-12.203,-10.779,-11.937,-16.536,3.1443270000000005
785,-8.237,-6.931,-11.987,-12.16,-12.229,-11.31,-12.96,-17.353,3.1483760000000007
786,-9.149,-8.718,-11.995,-12.123,-12.263,-12.858,-14.915,-18.225,3.1483820000000007
787,-9.709,-10.689,-12.058,-12.217,-12.369,-14.67,-17.044,-19.486,3.1553280000000004
788,-9.555,-11.654,-12.269,-12.479,-12.595,-15.63,-18.177,-20.881,3.1577460000000004
789,-8.508,-11.167,-12.392,-12.648,-12.749,-15.486,-17.835,-21.399,3.1673790000000004
790,-7.428,-10.492,-12.245,-12.536,-12.645,-15.506,-16.888,-20.627,3.1673850000000003
791,-7.234,-10.972,-11.543,-11.824,-11.929,-16.517,-16.224,-19.178,3.1693370000000005
792,-7.201,-11.181,-9.964,-10.154,-10.234,-16.622,-14.794,-16.895,3.1803350000000004
793,-6.84,-9.586,-7.643,-7.711,-7.811,-13.897,-11.185,-13.222,3.1833640000000005
794,-6.473,-6.28,-4.969,-4.989,-5.183,-8.851,-5.668,-8.468,3.183368
795,-5.761,-1.585,-2.32,-2.396,-2.624,-2.912,0.626,-3.285,3.1877740000000006
796,-5.284,2.309,-0.598,-0.765,-0.919,1.574,5.145,0.098,3.1923700000000004
797,-6.916,2.27,-1.063,-1.255,-1.387,1.801,4.695,-1.089,3.1923760000000003
798,-10.697,-1.731,-3.677,-3.811,-4.056,-2.297,-0.367,-6.039,3.1977490000000004
799,-14.903,-7.349,-7.343,-7.432,-7.806,-8.234,-7.302,-12.16,3.2073690000000004
800,-18.471,-12.582,-11.416,-11.569,-11.964,-14.242,-14.789,-18.478,3.207376
801,-21.096,-16.126,-15.302,-15.577,-15.872,-19.617,-21.744,-24.012,3.2093230000000004
802,-22.756,-17.566,-18.043,-18.372,-18.504,-23.962,-26.478,-27.188,3.2177540000000002
803,-23.168,-16.872,-19.116,-19.446,-19.418,-26.727,-27.883,-27.186,3.2207820000000003
804,-21.517,-14.344,-18.876,-19.228,-19.059,-27.312,-26.296,-24.454,3.220786
805,-17.91,-11.426,-18.062,-18.444,-18.167,-26.428,-23.268,-20.374,3.224323
806,-14.151,-10.015,-17.106,-17.488,-17.185,-25.676,-20.225,-16.504,3.238374
807,-12.134,-11.392,-16.171,-16.496,-16.269,-26.309,-18.499,-14.548,3.2383819999999996
808,-12.359,-15.231,-15.423,-15.653,-15.498,-28.547,-19.099,-15.483,3.2403239999999998
809,-14.342,-19.486,-14.841,-14.99,-14.815,-31.292,-21.314,-18.052,3.2427409999999997
810,-16.833,-22.093,-14.439,-14.496,-14.277,-32.822,-23.414,-19.957,3.2463229999999994
811,-18.607,-22.853,-14.263,-14.147,-13.966,-32.407,-24.629,-20.683,3.2607899999999996
812,-20.052,-22.933,-14.225,-13.921,-13.845,-30.9,-25.16,-21.121,3.2607969999999997
813,-21.497,-22.349,-14.008,-13.656,-13.661,-28.847,-24.894,-20.987,3.26274
814,-22.015,-20.584,-13.315,-13.038,-13.047,-26.422,-23.468,-19.634,3.265319
815,-21.097,-18.477,-12.466,-12.3,-12.219,-24.543,-21.393,-18.009,3.26775
816,-19.581,-17.541,-11.92,-11.886,-11.724,-23.885,-19.957,-17.436,3.277364
817,-18.702,-18.31,-11.709,-11.784,-11.676,-24.047,-19.576,-17.961,3.27737
818,-19.103,-19.5,-11.575,-11.689,-11.687,-24.223,-19.827,-19.095,3.279324
819,-20.958,-19.945,-11.34,-11.436,-11.438,-24.204,-20.506,-20.857,3.282741
820,-23.466,-20.077,-11.06,-11.13,-11.021,-24.105,-21.047,-22.918,3.287357
821,-25.421,-20.666,-10.845,-10.895,-10.674,-24.038,-21.005,-24.532,3.2873609999999998
822,-26.387,-21.557,-10.803,-10.836,-10.576,-24.044,-20.665,-25.542,3.300327
823,-26.272,-22.173,-10.997,-11.039,-10.87,-23.951,-20.528,-26.303,3.303356
824,-25.158,-21.774,-11.238,-11.321,-11.376,-23.188,-20.405,-26.536,3.3033609999999998
825,-23.577,-20.021,-11.006,-11.177,-11.438,-21.013,-19.212,-25.269,3.3077439999999996
826,-22.006,-18.077,-10.032,-10.308,-10.679,-17.759,-16.86,-22.584,3.3127419999999996
827,-20.643,-17.294,-8.791,-9.147,-9.512,-14.946,-14.728,-19.663,3.3153169999999994
828,-20.152,-18.314,-7.932,-8.37,-8.585,-14.403,-14.585,-17.751,3.3193179999999995
829,-21.102,-21.093,-7.779,-8.283,-8.32,-16.868,-17.389,-17.82,3.3227369999999996
830,-22.868,-24.531,-8.397,-8.885,-8.887,-21.114,-22.111,-19.848,3.3273609999999993
831,-24.328,-26.977,-9.448,-9.854,-9.939,-24.953,-26.574,-22.672,3.327368999999999
832,-24.633,-27.162,-10.302,-10.654,-10.784,-26.775,-29.344,-24.768,3.3407829999999996
833,-23.871,-25.42,-10.77,-11.114,-11.214,-26.73,-30.224,-25.642,3.340788999999999
834,-22.671,-22.675,-11.102,-11.427,-11.462,-25.781,-29.538,-26.086,3.3463299999999996
835,-21.642,-19.192,-11.359,-11.652,-11.638,-24.343,-27.91,-26.752,3.3527399999999994
836,-21.589,-15.774,-11.309,-11.579,-11.573,-22.592,-25.904,-27.259,3.3553159999999993
837,-22.762,-13.803,-10.846,-11.15,-11.12,-20.798,-23.899,-27.022,3.359783999999999
838,-24.474,-14.019,-10.013,-10.437,-10.265,-19.416,-22.215,-26.403,3.3597919999999992
839,-25.544,-16.004,-8.709,-9.307,-8.96,-18.582,-20.767,-26.055,3.364311999999999
840,-25.531,-18.526,-7.313,-7.99,-7.568,-18.301,-19.929,-26.225,3.368350999999999
841,-24.695,-20.013,-6.58,-7.108,-6.74,-18.699,-20.293,-26.773,3.368353999999999
842,-23.919,-20.181,-6.722,-7.04,-6.779,-20.084,-21.797,-27.791,3.3763229999999993
843,-24.761,-20.548,-7.535,-7.768,-7.538,-22.702,-24.106,-29.655,3.3807769999999997
844,-27.255,-21.949,-8.497,-8.772,-8.444,-25.572,-26.143,-31.785,3.3807809999999994
845,-29.598,-23.452,-9.022,-9.404,-8.971,-27.218,-26.407,-32.774,3.3863339999999993
846,-30.604,-24.368,-9.033,-9.522,-9.075,-27.631,-25.095,-31.972,3.395781999999999
847,-30.886,-25.606,-8.829,-9.38,-8.996,-28.146,-24.179,-30.433,3.395789999999999
848,-31.187,-27.9,-8.739,-9.282,-8.994,-29.165,-24.635,-29.61,3.397730999999999
849,-31.729,-31.246,-8.917,-9.394,-9.166,-30.495,-26.093,-29.979,3.404373999999999
850,-32.613,-35.519,-9.201,-9.558,-9.365,-32.568,-28.347,-31.414,3.404379999999999
851,-32.768,-39.163,-9.273,-9.501,-9.352,-34.75,-30.594,-32.838,3.4063119999999985
852,-31.323,-40.371,-9.088,-9.27,-9.11,-36.028,-31.943,-32.842,3.4177389999999988
853,-29.154,-39.599,-8.817,-9.022,-8.811,-36.373,-32.547,-31.554,3.4207729999999987
854,-26.787,-37.447,-8.674,-8.87,-8.711,-35.475,-32.303,-29.729,3.4207789999999987
855,-24.361,-33.662,-8.899,-9.014,-9.03,-33.157,-31.123,-27.71,3.4227269999999983
856,-22.703,-29.007,-9.264,-9.287,-9.489,-29.838,-29.692,-25.623,3.4313189999999985
857,-21.802,-24.461,-9.382,-9.389,-9.7,-25.822,-28.347,-23.589,3.435781999999999
858,-20.87,-20.057,-9.447,-9.519,-9.836,-21.284,-26.461,-21.721,3.4357899999999986
859,-19.724,-15.762,-9.716,-9.877,-10.092,-16.459,-23.196,-19.463,3.437729999999999
860,-18.658,-12.212,-10.097,-10.348,-10.407,-12.077,-18.874,-16.508,3.4463129999999986
861,-17.971,-9.699,-10.432,-10.779,-10.709,-8.92,-14.597,-13.511,3.450304999999999
862,-17.892,-7.851,-10.466,-10.925,-10.744,-7.261,-10.838,-11.113,3.458729999999999
863,-18.463,-6.997,-10.13,-10.718,-10.422,-7.282,-8.0,-9.778,3.4657679999999993
864,-19.537,-7.588,-9.739,-10.423,-10.068,-8.828,-6.705,-9.726,3.465773999999999
865,-21.033,-9.052,-9.528,-10.162,-9.843,-11.201,-6.58,-10.335,3.467734999999999
866,-22.868,-10.977,-9.467,-9.902,-9.679,-13.725,-6.885,-10.677,3.4773479999999988
867,-24.779,-12.933,-9.385,-9.647,-9.533,-15.724,-7.285,-10.228,3.4773539999999983
868,-26.376,-13.735,-9.266,-9.504,-9.449,-16.453,-7.265,-9.01,3.4793619999999983
869,-27.2,-12.917,-9.468,-9.771,-9.717,-15.919,-6.939,-8.044,3.479365999999998
870,-27.127,-11.702,-9.978,-10.343,-10.247,-15.317,-7.24,-8.119,3.4903099999999982
