,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
21,-93388.03,-36939.75,413923.5,500827.7,323435.1,-121882.4,5090.968,-62921.24,0.10205600000000002
22,-104886.0,-52355.59,395668.7,479491.9,301616.9,-132006.2,-15083.09,-78702.02,0.10206000000000003
23,-114526.0,-66184.44,383460.2,465613.8,279253.8,-140989.3,-25582.89,-89487.23,0.10401000000000003
24,-117038.1,-73207.17,363260.6,445338.3,264796.8,-139701.3,-27519.65,-94215.93,0.11043900000000004
25,-117391.2,-76482.46,337518.2,418234.3,252534.5,-136072.8,-33236.3,-98522.13,0.11347200000000003
26,-122897.6,-83977.84,318739.3,396274.5,234475.0,-140454.7,-45831.36,-106826.7,0.11347700000000004
27,-130944.5,-95086.13,306402.4,381487.3,214533.2,-147738.4,-55769.87,-115718.9,0.13801600000000003
28,-134940.8,-102912.2,289695.8,363989.0,199989.6,-148379.2,-59125.2,-121006.5,0.140431
29,-135904.7,-106694.0,267668.8,340804.8,188415.5,-145398.9,-63268.67,-124742.4,0.143014
30,-139170.1,-111730.6,249359.2,319891.0,173392.8,-147116.8,-72184.1,-130328.5,0.145431
31,-144470.7,-119153.0,236735.6,304797.8,156150.0,-151924.8,-79986.7,-136271.9,0.148008
32,-147421.0,-124767.6,221874.6,288715.6,141464.9,-152655.5,-82600.73,-139643.4,0.15543300000000002
33,-147689.5,-127199.7,200642.8,266292.0,127435.0,-149796.3,-84517.54,-141456.2,0.16043300000000002
34,-148766.0,-129710.3,177700.0,241075.6,108700.4,-149345.3,-89770.59,-144257.2,0.16300700000000004
35,-151467.1,-133903.2,156416.6,217308.2,85521.97,-151699.0,-95272.41,-147577.5,0.16543800000000006
36,-153306.2,-137569.2,133995.7,193336.4,62666.76,-152135.1,-97439.09,-149490.0,0.16800900000000005
37,-153334.7,-139258.6,109005.2,167268.3,42225.69,-149776.3,-98343.69,-150264.0,0.17042600000000005
38,-153225.5,-140422.3,85135.41,141753.7,22601.94,-148207.7,-101124.0,-151391.1,0.17346500000000004
39,-153964.0,-142343.2,65095.3,119644.7,3050.925,-148586.3,-104624.6,-152806.5,0.173469
40,-154660.5,-144292.4,46981.52,99885.85,-15064.95,-148423.9,-106345.3,-153521.3,0.17801100000000003
41,-154511.0,-145355.2,28550.77,80282.71,-31020.23,-146562.4,-106825.7,-153598.0,0.181046
42,-153810.6,-145779.0,10566.62,60920.75,-45670.49,-144570.6,-107960.9,-153666.2,0.18105100000000002
43,-153128.5,-146126.5,-5542.223,43020.96,-59821.44,-143467.5,-109697.0,-153660.5,0.18300500000000003
44,-152684.5,-146559.0,-20079.78,26770.33,-73453.96,-142492.7,-110819.4,-153320.1,0.185425
45,-152271.3,-146966.6,-34037.74,11492.54,-86237.33,-140943.3,-111146.4,-152850.1,0.19401000000000002
46,-151338.0,-146985.4,-47710.94,-3404.191,-97848.91,-138970.7,-111301.4,-152281.2,0.20358800000000002
47,-149733.8,-146331.0,-60825.95,-18013.53,-108329.0,-136900.0,-111594.9,-151285.4,0.20359200000000002
48,-148252.9,-145499.6,-72872.95,-31710.58,-118380.9,-135052.8,-111990.2,-150044.7,0.206048
49,-147461.9,-145203.3,-83565.66,-43832.69,-128432.7,-133567.4,-112234.8,-149088.7,0.20605400000000001
50,-146486.6,-144980.1,-93578.8,-55003.38,-137667.4,-131840.7,-111901.8,-148143.5,0.219012
51,-144394.3,-143782.5,-103837.2,-66495.11,-145312.7,-129280.1,-111116.0,-146512.3,0.229584
52,-142061.1,-141987.8,-113780.9,-77942.65,-152300.3,-126644.4,-110713.1,-144534.4,0.22959000000000002
53,-140783.1,-140960.8,-122043.2,-87690.3,-159847.9,-124990.8,-110815.7,-143110.1,0.22959200000000002
54,-139806.2,-140523.0,-129061.9,-95863.59,-167137.0,-123562.9,-110317.1,-141935.0,0.22959400000000002
55,-137551.6,-139099.3,-136666.7,-104499.9,-172662.8,-120899.3,-108827.1,-139960.4,0.232051
56,-134604.1,-136653.1,-144747.2,-113889.5,-177147.7,-117660.0,-107652.3,-137439.9,0.232057
57,-132789.6,-134929.4,-151217.9,-121835.0,-182428.0,-115668.5,-107506.6,-135573.8,0.245431
58,-131772.0,-134243.7,-155892.6,-127690.3,-188045.0,-114472.6,-107008.6,-134228.0,0.24911100000000003
59,-129570.4,-132786.1,-161094.8,-133787.2,-191992.5,-111978.2,-105140.2,-132111.1,0.249115
60,-126257.6,-129973.2,-167433.3,-141224.4,-194502.3,-108378.4,-103290.0,-129232.2,0.249118
61,-123919.1,-127631.4,-172539.1,-147729.9,-197759.1,-105970.8,-102790.2,-126961.2,0.251421
62,-122786.0,-126632.4,-175450.0,-151847.6,-201868.7,-104882.0,-102351.1,-125456.0,0.26043099999999997
63,-120761.1,-125226.6,-178553.6,-155768.1,-204620.6,-102711.5,-100379.6,-123330.1,0.26704199999999995
64,-117325.7,-122295.0,-183228.8,-161343.7,-205633.1,-99000.76,-98016.86,-120269.5,0.267046
65,-114538.9,-119473.7,-187234.0,-166622.0,-207139.6,-96179.59,-97090.55,-117659.0,0.276055
66,-113210.9,-118122.5,-188873.0,-169473.9,-209861.1,-95054.16,-96680.41,-115989.6,0.276061
67,-111397.0,-116788.7,-190225.6,-171610.9,-211673.2,-93258.38,-94794.73,-113935.7,0.28004199999999996
68,-108035.7,-113930.1,-193321.6,-175439.4,-211597.4,-89664.69,-92111.02,-110856.6,0.28004499999999993
69,-104919.0,-110795.6,-196369.0,-179599.4,-211648.4,-86512.92,-90743.73,-108001.7,0.28801299999999996
70,-103338.7,-109082.3,-197120.2,-181536.1,-213088.7,-85231.28,-90297.67,-106159.4,0.292041
71,-101708.4,-107785.6,-197085.1,-182280.6,-214117.6,-83774.49,-88607.21,-104195.0,0.292045
72,-98558.88,-105113.4,-198716.9,-184516.7,-213279.8,-80460.76,-85785.26,-101203.5,0.295423
73,-95252.2,-101821.7,-200870.2,-187608.1,-212172.3,-77097.5,-83999.18,-98193.89,0.31143
74,-93399.26,-99760.44,-201003.5,-188863.9,-212445.1,-75577.46,-83424.91,-96174.73,0.32311599999999996
75,-91893.29,-98439.46,-199928.9,-188574.0,-212778.4,-74376.02,-81961.0,-94292.23,0.32312199999999996
76,-89039.17,-96012.35,-200253.4,-189414.3,-211422.6,-71452.81,-79171.91,-91474.82,0.32312499999999994
77,-85688.33,-92722.52,-201545.2,-191472.6,-209447.5,-68033.96,-77058.52,-88425.06,0.32542499999999996
78,-83582.09,-90381.88,-201240.7,-192194.7,-208695.0,-66256.59,-76304.47,-86262.23,0.32799999999999996
79,-82133.07,-88991.34,-199445.1,-191184.3,-208390.6,-65208.02,-75059.79,-84446.98,0.33542999999999995
80,-79607.56,-86822.47,-198658.5,-190860.5,-206688.4,-62714.79,-72430.34,-81845.21,0.338006
81,-76346.78,-83659.33,-199116.5,-191930.7,-204109.0,-59381.88,-70087.43,-78839.27,0.343002
82,-74043.1,-81121.01,-198471.6,-192192.3,-202491.7,-57370.41,-69105.24,-76556.56,0.34542599999999996
83,-72590.42,-79619.2,-196215.0,-190706.0,-201589.8,-56376.6,-68023.43,-74771.96,0.34800299999999995
84,-70378.48,-77678.2,-194531.8,-189458.3,-199644.8,-54306.18,-65636.32,-72396.95,0.3504239999999999
85,-67305.09,-74727.87,-194197.7,-189607.5,-196681.9,-51187.31,-63186.54,-69519.86,0.35346199999999994
86,-64873.15,-72088.84,-193256.1,-189439.5,-194374.8,-49009.14,-61978.72,-67179.84,0.3534669999999999
87,-63371.95,-70465.39,-190740.9,-187659.8,-192923.4,-47994.64,-61002.86,-65419.32,0.35541599999999995
88,-61436.32,-68711.58,-188385.4,-185727.4,-190796.1,-46296.81,-58901.78,-63270.72,0.3660439999999999
89,-58626.7,-66028.27,-187328.4,-185053.1,-187625.2,-43475.68,-56458.21,-60580.78,0.3660499999999999
90,-56159.25,-63385.08,-186100.4,-184463.7,-184804.4,-41209.15,-55046.96,-58235.05,0.36799599999999993
91,-54596.41,-61647.93,-183463.9,-182507.5,-182860.9,-40118.93,-54109.06,-56482.97,0.3790039999999999
92,-52884.39,-60029.54,-180643.9,-180103.6,-180577.6,-38718.02,-52291.56,-54534.15,0.3820389999999999
93,-50372.32,-57633.95,-178955.8,-178725.5,-177324.3,-36243.74,-49947.79,-52065.38,0.38204399999999994
94,-47949.32,-55076.86,-177438.5,-177719.1,-174155.9,-33981.56,-48380.93,-49768.61,0.39042199999999994
95,-46324.83,-53259.6,-174764.5,-175652.8,-171793.5,-32796.92,-47426.06,-48023.29,0.3934609999999999
96,-44774.0,-51730.23,-171664.5,-172958.8,-169367.2,-31610.98,-45859.2,-46240.83,0.39346699999999984
97,-42560.02,-49610.15,-169461.5,-171016.1,-166117.3,-29495.16,-43684.0,-44008.07,0.39541499999999985
98,-40251.84,-47204.1,-167658.3,-169611.2,-162751.8,-27326.27,-42028.86,-41815.29,0.40400599999999987
99,-38589.89,-45349.17,-164989.8,-167466.2,-160058.3,-26062.5,-41030.65,-40095.64,0.4084559999999998
100,-37152.14,-43872.76,-161760.2,-164624.1,-157499.2,-25020.33,-39674.29,-38454.73,0.40846099999999985
101,-35218.11,-41997.0,-159167.9,-162259.3,-154301.3,-23242.23,-37710.24,-36455.13,0.41400499999999985
102,-33078.76,-39782.6,-157093.5,-160488.5,-150861.5,-21232.09,-36033.45,-34402.82,0.4180039999999999
103,-31418.33,-37937.75,-154444.4,-158273.6,-147931.8,-19919.84,-34981.98,-32727.13,0.4264169999999999
104,-30063.4,-36497.18,-151198.8,-155386.6,-145255.4,-18964.68,-33787.58,-31202.92,0.43105899999999986
105,-28382.94,-34834.48,-148343.5,-152736.8,-142133.0,-17487.59,-32050.95,-29420.83,0.4310649999999998
106,-26451.7,-32841.68,-146027.4,-150649.2,-138712.3,-15685.94,-30414.78,-27535.11,0.43703899999999984
107,-24836.56,-31061.06,-143392.8,-148361.0,-135639.3,-14369.11,-29316.6,-25927.28,0.4370449999999998
108,-23542.18,-29655.62,-140206.4,-145494.2,-132868.9,-13459.25,-28235.85,-24505.32,0.4389909999999998
109,-22070.78,-28168.29,-137206.8,-142682.8,-129831.2,-12227.04,-26719.26,-22923.73,0.4480049999999998
110,-20354.54,-26399.52,-134698.0,-140345.5,-126499.8,-10652.28,-25174.35,-21224.33,0.4550369999999998
111,-18818.16,-24722.78,-132071.9,-137984.2,-123373.8,-9376.777,-24053.29,-19712.78,0.4550419999999998
112,-17575.28,-23356.84,-128990.3,-135175.0,-120542.6,-8497.585,-23053.51,-18385.78,0.4564099999999998
113,-16275.09,-22006.6,-125946.7,-132302.3,-117589.0,-7464.65,-21740.65,-16977.92,0.4654179999999998
114,-14775.86,-20447.83,-123301.0,-129786.2,-114386.8,-6124.468,-20324.24,-15462.48,0.46799099999999977
115,-13357.89,-18904.23,-120675.0,-127353.7,-111280.6,-4932.413,-19206.17,-14062.59,0.4714129999999998
116,-12175.13,-17592.95,-117715.5,-124614.2,-108424.6,-4073.902,-18252.75,-12822.92,0.4865229999999998
117,-11012.14,-16353.42,-114705.4,-121754.9,-105551.1,-3181.558,-17102.39,-11559.88,0.48652899999999977
118,-9714.76,-14986.79,-111986.7,-119135.4,-102501.3,-2055.143,-15828.76,-10219.89,0.48653199999999974
119,-8441.33,-13603.31,-109368.8,-116651.2,-99481.56,-983.684,-14753.43,-8953.688,0.48898999999999976
120,-7340.017,-12382.08,-106544.7,-113994.3,-96653.56,-173.784,-13858.64,-7823.833,0.49140899999999976
121,-6303.175,-11256.53,-103636.5,-111213.1,-93872.76,589.699,-12872.46,-6713.546,0.4939969999999998
122,-5194.623,-10071.31,-100914.8,-108568.0,-90991.41,1507.816,-11771.1,-5557.212,0.4979989999999998
123,-4075.23,-8853.749,-98318.0,-106057.8,-88105.34,2434.942,-10770.7,-4436.069,0.5050379999999998
124,-3056.467,-7724.873,-95620.86,-103476.6,-85343.9,3193.318,-9914.785,-3404.931,0.5050429999999998
125,-2109.773,-6680.616,-92843.05,-100797.5,-82652.95,3876.176,-9034.464,-2405.656,0.5154219999999998
126,-1149.826,-5631.63,-90165.02,-98176.79,-79928.86,4634.465,-8073.735,-1393.234,0.5210289999999997
127,-182.378,-4567.914,-87600.42,-95662.42,-77196.99,5416.539,-7157.504,-407.128,0.5210329999999997
128,733.352,-3549.617,-85019.41,-93151.38,-74537.23,6102.497,-6346.659,518.592,0.5229869999999998
129,1587.041,-2595.091,-82393.91,-90593.78,-71949.51,6714.051,-5557.117,1408.202,0.5264179999999998
130,2411.28,-1673.255,-79812.02,-88051.43,-69384.09,7339.262,-4731.882,2282.765,0.5310319999999998
131,3225.447,-764.53,-77310.84,-85573.05,-66828.55,7978.461,-3920.073,3128.588,0.5310369999999998
132,4023.35,126.106,-74844.03,-83136.96,-64306.27,8577.568,-3167.726,3939.1,0.5389949999999998
133,4785.654,985.271,-72377.95,-80707.6,-61836.96,9124.786,-2453.554,4723.811,0.5434539999999998
134,5499.123,1800.391,-69926.23,-78278.16,-59424.2,9643.811,-1745.908,5478.331,0.5434599999999997
135,6182.356,2578.854,-67515.72,-75870.27,-57050.18,10151.34,-1043.961,6196.397,0.5489869999999998
136,6869.0,3350.116,-65162.74,-73516.13,-54690.0,10652.71,-361.211,6894.552,0.5584729999999998
137,7548.527,4118.591,-62855.56,-71215.26,-52356.04,11135.58,287.534,7581.161,0.5584789999999997
138,8170.865,4842.935,-60556.83,-68920.52,-50091.93,11571.62,897.318,8230.155,0.5604109999999998
139,8734.514,5505.201,-58261.27,-66611.92,-47895.61,11965.58,1491.801,8829.527,0.5739929999999998
140,9300.534,6153.439,-56022.54,-64347.32,-45710.43,12365.5,2095.081,9413.563,0.5770749999999997
141,9884.545,6820.076,-53867.22,-62170.5,-43526.84,12779.63,2681.571,10001.45,0.5770789999999997
142,10420.52,7455.491,-51734.71,-60022.89,-41411.75,13146.79,3210.639,10555.58,0.5789869999999997
143,10879.17,8013.206,-49579.15,-57841.31,-39389.36,13443.54,3706.015,11051.07,0.5814059999999998
144,11328.88,8541.698,-47463.61,-55681.61,-37387.64,13740.0,4223.92,11528.94,0.5879889999999997
145,11812.96,9100.663,-45453.76,-53626.33,-35367.71,14076.46,4745.886,12020.85,0.5920329999999997
146,12265.12,9647.629,-43490.28,-51628.82,-33402.44,14380.57,5202.661,12485.09,0.5920389999999996
147,12631.92,10114.53,-41490.2,-49591.46,-31544.75,14597.78,5604.776,12884.19,0.5939859999999997
148,12977.78,10538.18,-39505.42,-47549.53,-29724.78,14800.39,6032.106,13259.53,0.6079909999999996
149,13369.91,10997.06,-37633.9,-45613.13,-27876.49,15059.78,6487.071,13656.88,0.6134439999999997
150,13752.39,11465.22,-35835.38,-43762.24,-26063.17,15310.4,6885.305,14039.64,0.6134479999999997
151,14047.65,11858.35,-34000.9,-41879.63,-24362.3,15468.23,7212.497,14356.84,0.6154029999999997
152,14302.04,12192.38,-32156.92,-39969.57,-22719.63,15590.84,7555.819,14640.87,0.6179909999999996
153,14601.25,12555.71,-30420.04,-38153.32,-21048.0,15772.91,7942.323,14948.78,0.6204119999999997
154,14911.04,12943.76,-28779.15,-36443.54,-19389.81,15967.81,8285.733,15256.0,0.6289889999999997
155,15142.3,13266.84,-27113.25,-34718.78,-17837.95,16072.84,8547.111,15503.35,0.6350279999999997
156,15318.02,13517.86,-25416.48,-32949.37,-16361.77,16122.54,8810.108,15709.04,0.6350339999999997
157,15530.56,13786.43,-23810.22,-31253.44,-14864.31,16227.01,9126.471,15934.37,0.6364009999999997
158,15770.86,14093.9,-22317.18,-29677.34,-13363.11,16368.6,9420.083,16169.11,0.6454099999999996
159,15947.95,14356.82,-20819.26,-28110.22,-11956.04,16436.96,9630.556,16352.86,0.6500249999999996
160,16060.09,14545.34,-19277.56,-26491.12,-10637.84,16436.53,9827.405,16490.2,0.6500319999999996
161,16197.28,14738.44,-17802.88,-24920.48,-9310.793,16478.1,10081.11,16642.72,0.6604069999999996
162,16373.77,14975.27,-16447.19,-23470.66,-7966.127,16571.71,10332.81,16814.81,0.6680909999999995
163,16504.64,15183.76,-15107.94,-22052.61,-6696.913,16609.25,10504.69,16947.44,0.6680949999999996
164,16564.92,15315.68,-13721.15,-20584.63,-5523.667,16566.28,10642.29,17028.72,0.6680969999999995
165,16632.92,15433.85,-12378.22,-19142.58,-4358.743,16544.66,10825.97,17113.66,0.6710269999999995
166,16743.75,15594.01,-11152.69,-17815.13,-3170.427,16581.54,11021.98,17220.52,0.6710339999999995
167,16828.1,15744.45,-9965.368,-16540.48,-2038.232,16584.56,11149.61,17299.66,0.6814059999999994
168,16844.06,15826.29,-8734.164,-15224.56,-1001.53,16507.65,11233.72,17329.24,0.6934479999999994
169,16852.79,15882.36,-7523.879,-13913.84,11.592,16434.6,11356.76,17354.98,0.6934559999999994
170,16902.03,15975.4,-6421.105,-12703.96,1048.419,16420.87,11505.49,17403.57,0.7080939999999994
171,16940.26,16074.47,-5374.203,-11562.33,2047.654,16394.14,11599.56,17435.38,0.7080999999999995
172,16917.13,16118.44,-4293.18,-10393.23,2957.778,16293.55,11642.24,17421.24,0.7081029999999995
173,16876.6,16129.82,-3214.851,-9214.777,3831.125,16181.52,11711.34,17396.21,0.7115069999999994
174,16872.63,16167.9,-2228.5,-8119.278,4723.666,16124.32,11814.19,17392.84,0.7115129999999995
175,16871.02,16218.05,-1310.295,-7101.238,5593.774,16071.58,11879.0,17383.12,0.7115159999999995
176,16816.96,16222.79,-372.531,-6072.748,6384.408,15954.61,11890.53,17333.87,0.7139829999999995
177,16735.64,16188.84,574.44,-5026.921,7128.511,15812.04,11914.75,17267.57,0.7163969999999995
178,16681.31,16171.9,1448.175,-4044.084,7884.796,15712.99,11974.5,17218.05,0.7204009999999995
179,16638.22,16174.12,2248.854,-3140.063,8631.085,15630.04,12010.49,17168.43,0.7504199999999995
180,16555.68,16145.1,3054.216,-2241.532,9310.976,15496.06,11994.31,17086.13,0.7765169999999995
181,16443.01,16077.42,3874.524,-1324.035,9938.596,15329.03,11978.09,16983.64,0.7765239999999994
182,16349.45,16018.22,4639.496,-451.857,10568.53,15194.94,11995.45,16893.55,0.7765269999999995
183,16273.61,15981.55,5331.939,345.319,11195.89,15086.92,12003.77,16809.89,0.7830979999999995
184,16170.08,15926.29,6015.652,1123.964,11771.15,14944.14,11967.35,16702.84,0.7831039999999995
185,16034.84,15835.2,6715.449,1919.316,12293.69,14766.23,11921.74,16575.27,0.7831059999999994
186,15909.44,15744.0,7376.843,2684.844,12809.77,14608.9,11904.89,16455.49,0.7853989999999994
187,15802.73,15671.82,7970.826,3382.94,13326.45,14477.97,11888.08,16343.19,0.7879779999999994
188,15678.22,15587.87,8544.168,4051.793,13803.31,14322.29,11831.95,16211.61,0.7904379999999994
189,15523.49,15470.9,9129.923,4731.063,14229.76,14130.16,11757.61,16058.09,0.7929799999999995
190,15370.55,15346.66,9690.44,5391.91,14641.83,13947.35,11704.2,15907.45,0.7953969999999995
191,15235.93,15239.08,10191.96,5995.737,15054.54,13791.55,11658.92,15766.42,0.8003979999999995
192,15093.72,15129.29,10665.05,6564.309,15438.19,13624.24,11585.55,15614.47,0.8029719999999995
193,14926.2,14994.64,11144.59,7135.521,15776.35,13425.54,11491.95,15443.83,0.8053989999999994
194,14754.2,14849.93,11608.4,7695.387,16094.53,13229.24,11412.84,15272.82,0.8079759999999995
195,14596.24,14717.6,12023.81,8209.479,16411.85,13058.63,11346.21,15111.35,0.8103919999999994
196,14437.02,14588.21,12407.86,8687.182,16709.47,12887.77,11261.8,14945.59,0.8129769999999995
197,14258.99,14440.82,12792.63,9161.135,16969.16,12693.49,11158.46,14765.83,0.8160249999999996
198,14073.33,14280.64,13167.79,9627.912,17206.02,12495.12,11062.38,14582.84,0.8160309999999995
199,13896.43,14126.31,13504.27,10058.97,17438.57,12313.92,10976.79,14406.38,0.8179769999999995
200,13721.02,13975.26,13807.99,10454.07,17656.5,12134.29,10878.23,14228.12,0.8203939999999995
201,13532.57,13811.04,14105.83,10838.66,17843.21,11934.53,10760.32,14038.16,0.8240819999999995
202,13336.29,13634.67,14397.0,11217.15,18006.47,11725.49,10643.07,13842.4,0.8240879999999995
203,13146.46,13461.34,14659.3,11569.26,18162.81,11528.7,10535.93,13650.08,0.8240909999999996
204,12960.7,13292.85,14891.58,11889.52,18308.73,11339.18,10423.75,13457.1,0.8270079999999996
205,12766.05,13117.1,15113.16,12194.91,18430.17,11138.19,10296.67,13255.42,0.8270109999999996
206,12562.04,12931.3,15327.98,12492.75,18528.75,10927.64,10166.89,13048.62,0.8304419999999997
207,12359.34,12745.7,15520.7,12770.22,18616.91,10724.37,10045.22,12845.07,0.8389739999999997
208,12161.43,12565.26,15686.75,13020.25,18695.77,10529.55,9923.289,12643.95,0.8434309999999997
209,11962.07,12383.96,15839.75,13253.81,18756.79,10329.89,9791.467,12439.24,0.8434359999999997
210,11758.96,12197.43,15986.63,13479.41,18799.28,10123.7,9655.896,12231.17,0.8463959999999997
211,11557.74,12009.39,16118.1,13690.1,18830.78,9922.653,9525.873,12024.91,0.8603939999999998
212,11360.77,11822.9,16227.99,13878.8,18853.7,9729.609,9397.662,11821.13,0.8634389999999997
213,11162.82,11634.41,16323.04,14050.21,18862.8,9534.731,9262.521,11615.63,0.8634469999999997
214,10960.58,11440.94,16409.15,14210.72,18855.52,9334.038,9121.783,11407.59,0.8653879999999998
215,10756.46,11245.32,16482.43,14358.28,18835.77,9134.389,8982.15,11199.66,0.8713889999999997
216,10552.39,11050.64,16538.26,14488.21,18806.47,8939.246,8843.071,10991.73,0.8820139999999997
217,10348.04,10856.59,16579.41,14601.72,18766.21,8744.323,8700.227,10782.15,0.8820219999999999
218,10143.5,10661.99,16610.72,14703.22,18713.72,8547.298,8554.948,10572.04,0.8844289999999999
219,9939.472,10467.12,16632.35,14794.03,18650.57,8351.045,8411.584,10363.3,0.8844339999999998
220,9736.955,10273.97,16642.32,14872.77,18578.94,8158.751,8271.212,10156.41,0.8863849999999999
221,9537.62,10084.0,16640.7,14938.73,18499.49,7971.135,8132.104,9951.994,0.8979749999999999
222,9340.872,9895.184,16628.55,14992.28,18411.24,7785.883,7991.914,9749.717,0.9010109999999999
223,9142.609,9704.318,16606.42,15034.43,18312.83,7600.21,7849.362,9547.141,0.9010149999999999
224,8941.508,9511.055,16574.75,15066.36,18204.67,7414.308,7705.637,9343.014,0.9029599999999999
225,8741.124,9317.309,16533.16,15087.5,18088.97,7230.107,7562.411,9138.823,0.9163879999999999
226,8544.002,9124.861,16481.0,15096.46,17967.11,7048.693,7419.481,8936.254,0.9200029999999999
227,8348.691,8933.666,16419.76,15094.52,17837.76,6869.326,7275.98,8735.258,0.9200079999999999
228,8153.069,8742.448,16351.6,15084.58,17699.28,6690.89,7132.404,8534.94,0.921379
229,7958.543,8551.536,16275.87,15066.61,17553.55,6514.42,6990.25,8335.735,0.9239729999999999
230,7768.042,8363.253,16190.32,15037.83,17403.75,6341.534,6849.278,8139.03,0.938426
231,7580.209,8177.386,16095.97,14998.51,17249.08,6170.16,6706.493,7943.75,0.9384319999999999
232,7392.266,7991.321,15996.75,14952.87,17086.73,5997.194,6560.888,7747.857,0.9403779999999999
233,7205.595,7805.356,15892.79,14901.83,16917.55,5824.348,6416.096,7552.785,0.9429649999999999
234,7022.49,7622.502,15780.15,14841.28,16745.19,5655.698,6275.064,7361.606,0.9453779999999999
235,6841.521,7442.739,15658.71,14770.16,16569.93,5490.731,6135.221,7173.886,0.9594279999999998
236,6659.159,7261.864,15533.0,14692.91,16388.1,5324.984,5993.066,6985.947,0.9594339999999999
237,6476.379,7079.644,15404.4,14612.04,16199.39,5159.322,5851.935,6797.973,0.9630679999999999
238,6298.471,6901.553,15268.76,14523.78,16008.08,4999.696,5716.66,6614.175,0.9630709999999999
239,6126.627,6729.479,15124.02,14425.06,15815.23,4846.479,5584.975,6435.489,0.9630729999999998
240,5956.704,6558.514,14974.83,14319.97,15617.12,4693.541,5452.083,6258.907,0.9663889999999999
241,5785.976,6384.387,14824.82,14213.02,15412.92,4538.035,5317.719,6082.409,0.9753899999999999
242,5617.18,6210.269,14670.46,14101.4,15207.04,4384.834,5184.983,5907.89,0.9784239999999998
243,5453.208,6041.333,14508.22,13980.89,15001.54,4237.746,5054.452,5737.544,0.9784299999999998
244,5291.108,5876.001,14341.79,13854.42,14792.78,4093.084,4923.703,5569.611,0.9813819999999999
245,5127.355,5709.766,14175.59,13727.05,14578.56,3947.123,4792.355,5401.427,0.9904809999999998
246,4964.242,5543.477,14006.83,13596.8,14362.48,3802.991,4662.739,5233.954,0.9929619999999999
247,4805.791,5381.815,13831.25,13458.83,14147.63,3664.868,4535.458,5069.39,0.9963789999999999
248,4650.955,5224.665,13651.61,13314.94,13931.47,3529.979,4408.251,4906.665,1.003418
249,4497.082,5067.8,13472.92,13170.55,13711.02,3394.247,4281.819,4744.582,1.0034239999999999
250,4345.468,4911.483,13293.36,13024.93,13488.6,3260.464,4160.517,4585.691,1.008961
251,4197.667,4759.156,13107.77,12872.81,13267.38,3131.97,4044.029,4432.125,1.016001
252,4051.388,4610.066,12917.4,12714.4,13045.66,3005.629,3926.715,4281.771,1.0160079999999998
253,3904.048,4460.758,12727.98,12555.44,12820.56,2877.821,3806.642,4131.784,1.0179639999999999
254,3757.885,4311.717,12539.86,12397.3,12594.17,2750.907,3687.818,3982.929,1.0289589999999997
255,3617.073,4166.251,12348.42,12235.45,12370.39,2628.777,3572.413,3837.51,1.0390709999999999
256,3481.289,4025.047,12152.99,12068.24,12148.02,2510.33,3457.478,3695.11,1.039077
257,3346.719,3885.745,11957.84,11899.7,11923.09,2392.096,3341.648,3553.945,1.03908
